Data,Header,LogDistance,LogTime,LogLatitude,LogLongitude,LogOrigin,LogLatitude2,LogLongitude2,LogOrigin2,LogValidity,LogBottomDepth,SampleChannelDepthUpper,SampleChannelDepthLower,SamplePingAxisInterval,SamplePingAxisIntervalType,SamplePingAxisIntervalUnit,SampleSvThreshold,InstrumentID,CalibrationID,DataAcquisitionID,DataProcessingID,SamplePingAxisIntervalOrigin,DataSaCategory,EchoTypeID,DataType,DataUnit,DataValue,CruiseLocalID
Data,Record,1329.6,2021-07-19T07:49,60.79542,-1.6030008,end,,,,V,124.16736,12,124.16736,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1330.6,2021-07-19T07:55,60.780853,-1.5866774,end,,,,V,112.72986,12,112.72986,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,41.53847,0921S
Data,Record,1331.6,2021-07-19T08:00,60.76634,-1.5704092,end,,,,V,121.31455,12,121.31455,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1332.6,2021-07-19T08:06,60.752144,-1.5532339,end,,,,V,114.625854,12,114.625854,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1333.6,2021-07-19T08:12,60.73786,-1.5359465,end,,,,V,103.34189,12,103.34189,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,37.45698,0921S
Data,Record,1334.6,2021-07-19T08:17,60.723763,-1.518217,end,,,,V,94.91387,12,94.91387,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1335.6,2021-07-19T08:23,60.70967,-1.5004545,end,,,,V,95.34054,12,95.34054,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1336.6,2021-07-19T08:29,60.69569,-1.4823766,end,,,,V,100.72325,12,100.72325,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1337.6,2021-07-19T08:35,60.681496,-1.4647579,end,,,,V,98.16101,12,98.16101,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1338.6,2021-07-19T08:40,60.66755,-1.4468061,end,,,,V,97.38107,12,97.38107,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1339.6,2021-07-19T08:46,60.65377,-1.4281383,end,,,,V,87.39548,12,87.39548,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1339.9,2021-07-19T08:52,60.642086,-1.4388144,end,,,,V,75.26385,12,75.26385,0.3,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1340.8,2021-07-19T10:33,60.404602,-1.6769184,end,,,,V,89.32917,12,89.32917,0.9,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1341.8,2021-07-19T10:39,60.41868,-1.6946187,end,,,,V,103.31987,12,103.31987,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1342.8,2021-07-19T10:45,60.43265,-1.7125735,end,,,,V,95.80584,12,95.80584,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1343.8,2021-07-19T10:51,60.446636,-1.7302893,end,,,,V,92.176865,12,92.176865,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1344.8,2021-07-19T10:56,60.46068,-1.7482663,end,,,,V,95.63402,12,95.63402,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1345.8,2021-07-19T11:02,60.47472,-1.7659124,end,,,,V,104.68418,12,104.68418,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1346.8,2021-07-19T11:08,60.489,-1.7831203,end,,,,V,111.3861,12,111.3861,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1347.8,2021-07-19T11:13,60.503185,-1.8004079,end,,,,V,116.258415,12,116.258415,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1348.8,2021-07-19T11:19,60.517494,-1.8173267,end,,,,V,118.76345,12,118.76345,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1349.8,2021-07-19T11:25,60.531826,-1.8342531,end,,,,V,116.739204,12,116.739204,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1350.8,2021-07-19T11:30,60.546093,-1.8513708,end,,,,V,113.38978,12,113.38978,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1351.8,2021-07-19T11:36,60.560375,-1.8686537,end,,,,V,96.201256,12,96.201256,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1352.8,2021-07-19T11:42,60.57449,-1.8862537,end,,,,V,102.71644,12,102.71644,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1353.8,2021-07-19T11:48,60.588425,-1.9045389,end,,,,V,120.95225,12,120.95225,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1354.8,2021-07-19T11:53,60.60238,-1.9225895,end,,,,V,125.81906,12,125.81906,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,37.969845,0921S
Data,Record,1355.8,2021-07-19T11:59,60.61648,-1.9402579,end,,,,V,127.1079,12,127.1079,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,33.518463,0921S
Data,Record,1356.8,2021-07-19T12:05,60.63059,-1.9579754,end,,,,V,124.30858,12,124.30858,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1357.8,2021-07-19T12:10,60.644676,-1.9758986,end,,,,V,118.03226,12,118.03226,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1358.8,2021-07-19T12:16,60.658943,-1.9931232,end,,,,V,119.44306,12,119.44306,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1359.8,2021-07-19T12:22,60.673233,-2.010306,end,,,,V,125.47623,12,125.47623,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,66.15961,0921S
Data,Record,1360.8,2021-07-19T12:27,60.68743,-2.0275395,end,,,,V,120.72567,12,120.72567,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1361.8,2021-07-19T12:33,60.70163,-2.0451021,end,,,,V,129.703,12,129.703,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,74.57467,0921S
Data,Record,1362.8,2021-07-19T12:39,60.715733,-2.0629373,end,,,,V,129.78844,12,129.78844,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,58.05553,0921S
Data,Record,1363.8,2021-07-19T12:44,60.729862,-2.0806768,end,,,,V,126.78693,12,126.78693,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1364.8,2021-07-19T12:50,60.744087,-2.0979772,end,,,,V,121.8695,12,121.8695,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1365.8,2021-07-19T12:56,60.75848,-2.1148517,end,,,,V,120.56334,12,120.56334,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1366.8,2021-07-19T13:02,60.772785,-2.131962,end,,,,V,129.05424,12,129.05424,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1367.8,2021-07-19T13:07,60.78695,-2.1497107,end,,,,V,131.32518,12,131.32518,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1368.8,2021-07-19T13:13,60.801064,-2.1673858,end,,,,V,132.211,12,132.211,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,1133.4373,0921S
Data,Record,1369.8,2021-07-19T13:19,60.81532,-2.1847818,end,,,,V,130.15591,12,130.15591,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1370.8,2021-07-19T13:25,60.82965,-2.2017527,end,,,,V,124.44464,12,124.44464,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1371.8,2021-07-19T13:30,60.84394,-2.2186978,end,,,,V,128.86792,12,128.86792,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1372.8,2021-07-19T13:36,60.858177,-2.2361438,end,,,,V,136.69115,12,136.69115,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1373.8,2021-07-19T13:42,60.872196,-2.254218,end,,,,V,150.72055,12,150.72055,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1374,2021-07-19T13:52,60.87519,-2.279009,end,,,,V,183.41312,12,183.41312,0.2,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1374.4,2021-07-19T15:16,60.756954,-2.6698687,end,,,,V,185.01994,12,185.01994,0.4,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1375.4,2021-07-19T15:22,60.742294,-2.6541052,end,,,,V,173.88313,12,173.88313,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1376.4,2021-07-19T15:27,60.728012,-2.6368508,end,,,,V,170.63753,12,170.63753,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1377.4,2021-07-19T15:33,60.713844,-2.6194453,end,,,,V,162.0895,12,162.0895,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1378.4,2021-07-19T15:39,60.699657,-2.6017687,end,,,,V,158.45859,12,158.45859,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1379.4,2021-07-19T15:44,60.685574,-2.583802,end,,,,V,152.4914,12,152.4914,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,859.4323,0921S
Data,Record,1380.4,2021-07-19T15:50,60.671535,-2.5658681,end,,,,V,139.49191,12,139.49191,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,140.78247,0921S
Data,Record,1381.4,2021-07-19T15:56,60.657364,-2.5482504,end,,,,V,137.75224,12,137.75224,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1382.4,2021-07-19T16:01,60.643177,-2.530763,end,,,,V,131.25012,12,131.25012,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,180.14153,0921S
Data,Record,1383.4,2021-07-19T16:07,60.629032,-2.513339,end,,,,V,128.56937,12,128.56937,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,52.594643,0921S
Data,Record,1384.4,2021-07-19T16:12,60.61487,-2.4959826,end,,,,V,128.81294,12,128.81294,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1385.4,2021-07-19T16:18,60.600517,-2.4789133,end,,,,V,135.08682,12,135.08682,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,381.91974,0921S
Data,Record,1386.4,2021-07-19T16:24,60.586437,-2.4611328,end,,,,V,133.59056,12,133.59056,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,215.25827,0921S
Data,Record,1386.9,2021-07-19T16:30,60.5723,-2.4434893,end,,,,V,134.15953,12,134.15953,0.5,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,114.11599,0921S
Data,Record,1387.5,2021-07-19T18:00,60.5697,-2.4398324,end,,,,V,134.54362,12,134.54362,0.6,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,47.810173,0921S
Data,Record,1388.5,2021-07-19T18:06,60.555756,-2.4216495,end,,,,V,143.63924,12,143.63924,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,33.614395,0921S
Data,Record,1389.5,2021-07-19T18:11,60.54168,-2.4037058,end,,,,V,147.724,12,147.724,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,58.635605,0921S
Data,Record,1390.5,2021-07-19T18:17,60.527725,-2.3856552,end,,,,V,140.38669,12,140.38669,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1391.5,2021-07-19T18:22,60.513706,-2.367591,end,,,,V,129.88274,12,129.88274,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,42.604107,0921S
Data,Record,1392.5,2021-07-19T18:28,60.499645,-2.3497744,end,,,,V,122.41858,12,122.41858,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,117.0551,0921S
Data,Record,1393.5,2021-07-19T18:34,60.48552,-2.3321579,end,,,,V,125.64599,12,125.64599,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1394.5,2021-07-19T18:40,60.471386,-2.314565,end,,,,V,143.11586,12,143.11586,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1395.5,2021-07-19T18:45,60.457146,-2.297094,end,,,,V,148.51045,12,148.51045,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1396.5,2021-07-19T18:51,60.44305,-2.2796788,end,,,,V,151.58601,12,151.58601,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,166.87306,0921S
Data,Record,1397.5,2021-07-19T18:57,60.428963,-2.2620351,end,,,,V,150.38737,12,150.38737,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,10377.027,0921S
Data,Record,1398.5,2021-07-19T19:02,60.41465,-2.2450738,end,,,,V,148.85783,12,148.85783,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,59.48266,0921S
Data,Record,1399.5,2021-07-19T19:08,60.400192,-2.2285388,end,,,,V,143.29291,12,143.29291,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,239.07881,0921S
Data,Record,1400.5,2021-07-19T19:14,60.385864,-2.2118227,end,,,,V,135.48766,12,135.48766,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,136.44202,0921S
Data,Record,1401.5,2021-07-19T19:20,60.371616,-2.1945813,end,,,,V,125.49752,12,125.49752,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,145.24019,0921S
Data,Record,1402.5,2021-07-19T19:25,60.357437,-2.177417,end,,,,V,117.887115,12,117.887115,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,26.783983,0921S
Data,Record,1403.5,2021-07-19T19:31,60.343254,-2.1601303,end,,,,V,122.22043,12,122.22043,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,7.567053,0921S
Data,Record,1404.5,2021-07-19T19:37,60.329193,-2.1424408,end,,,,V,121.48789,12,121.48789,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1405.5,2021-07-19T19:43,60.315247,-2.1244624,end,,,,V,120.20156,12,120.20156,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1406.5,2021-07-19T19:48,60.30118,-2.1067786,end,,,,V,107.84664,12,107.84664,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,103.82054,0921S
Data,Record,1407.5,2021-07-19T19:54,60.28712,-2.0892708,end,,,,V,91.77593,12,91.77593,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1408.5,2021-07-19T20:00,60.272953,-2.0717115,end,,,,V,82.11756,12,82.11756,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1409.5,2021-07-19T20:05,60.258636,-2.0549002,end,,,,V,63.25667,12,63.25667,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1410.5,2021-07-19T20:11,60.244324,-2.0379584,end,,,,V,34.167423,12,34.167423,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1411.5,2021-07-19T20:16,60.23,-2.0210958,end,,,,V,43.2514,12,43.2514,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1412.5,2021-07-19T20:22,60.215893,-2.0037086,end,,,,V,62.35126,12,62.35126,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1413.5,2021-07-19T20:28,60.20224,-1.9847621,end,,,,V,73.97849,12,73.97849,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1414.5,2021-07-19T20:33,60.18833,-1.9665449,end,,,,V,75.7681,12,75.7681,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1415.5,2021-07-19T20:39,60.174427,-1.9484268,end,,,,V,75.35036,12,75.35036,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1416.5,2021-07-19T20:45,60.16032,-1.9310621,end,,,,V,72.72524,12,72.72524,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1417.5,2021-07-19T20:50,60.146164,-1.9136286,end,,,,V,67.43196,12,67.43196,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1418.5,2021-07-19T20:56,60.131935,-1.8963633,end,,,,V,45.03032,12,45.03032,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1419.5,2021-07-19T21:02,60.117817,-1.8792031,end,,,,V,40.02951,12,40.02951,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1420.5,2021-07-19T21:07,60.10363,-1.8620521,end,,,,V,68.92517,12,68.92517,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1421.5,2021-07-19T21:13,60.089405,-1.8450264,end,,,,V,77.94775,12,77.94775,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1422.5,2021-07-19T21:19,60.075333,-1.8275207,end,,,,V,86.14138,12,86.14138,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1423.5,2021-07-19T21:25,60.061188,-1.8101432,end,,,,V,88.22737,12,88.22737,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1424.5,2021-07-19T21:31,60.046986,-1.7930167,end,,,,V,97.22153,12,97.22153,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1425.5,2021-07-19T21:36,60.032772,-1.7758851,end,,,,V,98.41443,12,98.41443,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1426.5,2021-07-19T21:42,60.01878,-1.7580218,end,,,,V,103.30712,12,103.30712,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1427.5,2021-07-19T21:48,60.00488,-1.7401643,end,,,,V,108.30172,12,108.30172,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1428.5,2021-07-19T21:54,59.990906,-1.7222564,end,,,,V,108.88226,12,108.88226,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1429.5,2021-07-19T21:59,59.976772,-1.7049352,end,,,,V,116.9491,12,116.9491,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1430.5,2021-07-19T22:05,59.962482,-1.6881229,end,,,,V,113.65976,12,113.65976,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1431.5,2021-07-19T22:11,59.948227,-1.6712644,end,,,,V,113.37371,12,113.37371,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1432.5,2021-07-19T22:16,59.934296,-1.6535082,end,,,,V,109.863846,12,109.863846,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1433.5,2021-07-19T22:22,59.920277,-1.6357362,end,,,,V,109.00606,12,109.00606,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1434.5,2021-07-19T22:28,59.906124,-1.6189367,end,,,,V,108.20956,12,108.20956,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1435.5,2021-07-19T22:34,59.891956,-1.6021104,end,,,,V,107.07225,12,107.07225,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1436.5,2021-07-19T22:40,59.87794,-1.5845531,end,,,,V,112.855316,12,112.855316,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1437.5,2021-07-19T22:46,59.863758,-1.5679997,end,,,,V,114.54927,12,114.54927,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1438.5,2021-07-19T22:52,59.849476,-1.5514864,end,,,,V,116.623795,12,116.623795,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1439.5,2021-07-19T22:58,59.8352,-1.5347202,end,,,,V,114.58222,12,114.58222,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1439.9,2021-07-19T23:05,59.820923,-1.5195462,end,,,,V,111.62809,12,111.62809,0.4,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1440.1,2021-07-20T02:02,59.65782,-1.8584498,end,,,,V,91.38151,12,91.38151,0.2,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1441.1,2021-07-20T02:08,59.672024,-1.8753062,end,,,,V,86.72687,12,86.72687,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1442.1,2021-07-20T02:13,59.686306,-1.8921508,end,,,,V,96.753235,12,96.753235,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1443.1,2021-07-20T02:19,59.70038,-1.9093298,end,,,,V,102.23636,12,102.23636,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1444.1,2021-07-20T02:25,59.714344,-1.9271519,end,,,,V,102.932144,12,102.932144,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1445.1,2021-07-20T02:30,59.728287,-1.945035,end,,,,V,104.01321,12,104.01321,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1446.1,2021-07-20T02:36,59.74214,-1.9631914,end,,,,V,106.48673,12,106.48673,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1447.1,2021-07-20T02:42,59.75606,-1.981148,end,,,,V,105.69081,12,105.69081,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1448.1,2021-07-20T02:48,59.77003,-1.9987341,end,,,,V,110.41215,12,110.41215,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1449.1,2021-07-20T02:53,59.784027,-2.0164766,end,,,,V,110.527824,12,110.527824,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1450.1,2021-07-20T02:59,59.79813,-2.0338778,end,,,,V,110.56426,12,110.56426,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1451.1,2021-07-20T03:05,59.812164,-2.0512924,end,,,,V,107.448715,12,107.448715,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1452.1,2021-07-20T03:11,59.82645,-2.0681293,end,,,,V,106.49611,12,106.49611,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1453.1,2021-07-20T03:17,59.840847,-2.0845191,end,,,,V,104.93212,12,104.93212,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1454.1,2021-07-20T03:22,59.855263,-2.1009223,end,,,,V,92.63602,12,92.63602,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1455.1,2021-07-20T03:28,59.86958,-2.117638,end,,,,V,92.55458,12,92.55458,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1456.1,2021-07-20T03:34,59.88374,-2.1347296,end,,,,V,95.82569,12,95.82569,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1457.1,2021-07-20T03:39,59.897957,-2.1518602,end,,,,V,101.64683,12,101.64683,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1458.1,2021-07-20T03:45,59.912125,-2.1691108,end,,,,V,102.26319,12,102.26319,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,1459.1,2021-07-20T03:51,59.926315,-2.1862168,end,,,,V,94.74747,12,94.74747,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
